timestamp,open,high,low,close
1782086400000,0.7002,0.70032,0.70018,0.70018
1782086460000,0.70017,0.70039,0.70017,0.70039
1782086520000,0.7004,0.7004,0.7002,0.70026
1782086580000,0.70026,0.70034,0.7002,0.7002
1782086640000,0.70023,0.70031,0.7002,0.70031
1782086700000,0.70028,0.70034,0.7002,0.70027
1782086760000,0.70028,0.70029,0.70021,0.70021
1782086820000,0.70021,0.70025,0.70016,0.70019
1782086880000,0.70023,0.70028,0.70021,0.70024
1782086940000,0.70024,0.70034,0.70024,0.7003
1782087000000,0.7003,0.70035,0.7002,0.70022
1782087060000,0.7002,0.70022,0.70017,0.7002
1782087120000,0.7002,0.70032,0.70017,0.70032
1782087180000,0.70032,0.70037,0.70017,0.70021
1782087240000,0.70021,0.70032,0.7002,0.7003
1782087300000,0.70029,0.70046,0.70029,0.70031
1782087360000,0.70029,0.70045,0.70027,0.70037
1782087420000,0.70036,0.70044,0.70029,0.70036
1782087480000,0.70036,0.70047,0.70035,0.70046
1782087540000,0.70045,0.70045,0.70035,0.70037
1782087600000,0.70037,0.70039,0.70033,0.70036
1782087660000,0.70036,0.7004,0.7003,0.70031
1782087720000,0.70032,0.70038,0.70026,0.70029
1782087780000,0.70031,0.70037,0.70029,0.70035
1782087840000,0.70034,0.7004,0.7003,0.70035
1782087900000,0.70034,0.70037,0.7003,0.70035
1782087960000,0.70037,0.70049,0.70035,0.70049
1782088020000,0.70048,0.70056,0.70045,0.70053
1782088080000,0.70054,0.70054,0.70037,0.70037
1782088140000,0.70038,0.70048,0.70036,0.70046
1782088200000,0.70048,0.70065,0.70047,0.70052
1782088260000,0.70051,0.70051,0.70048,0.7005
1782088320000,0.70054,0.70056,0.70051,0.70051
1782088380000,0.70053,0.70057,0.70049,0.70057
1782088440000,0.70058,0.70061,0.70054,0.70055
1782088500000,0.70056,0.70057,0.7005,0.70051
1782088560000,0.70051,0.70053,0.70047,0.70052
1782088620000,0.70051,0.70051,0.70046,0.70051
1782088680000,0.70051,0.70064,0.70051,0.70064
1782088740000,0.70064,0.70066,0.70061,0.70066
1782088800000,0.70065,0.70066,0.70056,0.70057
1782088860000,0.70057,0.70063,0.70042,0.70045
1782088920000,0.70043,0.70048,0.70038,0.70048
1782088980000,0.70049,0.70053,0.70045,0.70053
1782089040000,0.70052,0.70052,0.70048,0.70049
1782089100000,0.7005,0.70057,0.70049,0.70051
1782089160000,0.7005,0.70052,0.70044,0.70045
1782089220000,0.70044,0.7005,0.70042,0.70047
1782089280000,0.70048,0.7005,0.70041,0.70041
1782089340000,0.70041,0.70049,0.7004,0.70049
1782089400000,0.70046,0.70046,0.70039,0.70046
1782089460000,0.70045,0.70054,0.70043,0.70054
1782089520000,0.70055,0.70065,0.70055,0.70059
1782089580000,0.70059,0.70059,0.70052,0.70055
1782089640000,0.70055,0.70072,0.70055,0.70072
1782089700000,0.70074,0.701,0.70071,0.70095
1782089760000,0.70095,0.70095,0.70087,0.7009
1782089820000,0.7009,0.70106,0.70086,0.70103
1782089880000,0.70105,0.70107,0.70096,0.70104
1782089940000,0.70105,0.7012,0.70105,0.70119
1782090000000,0.7012,0.70146,0.70119,0.70134
1782090060000,0.70133,0.70138,0.7012,0.70125
1782090120000,0.70123,0.70136,0.7012,0.70135
1782090180000,0.70135,0.70152,0.70134,0.70152
1782090240000,0.70151,0.70172,0.70151,0.70172
1782090300000,0.70173,0.70188,0.70172,0.70173
1782090360000,0.70172,0.70182,0.70161,0.70163
1782090420000,0.70163,0.70176,0.70163,0.70175
1782090480000,0.70175,0.70181,0.7017,0.70181
1782090540000,0.70181,0.70183,0.70172,0.70172
1782090600000,0.70171,0.70171,0.70154,0.70156
1782090660000,0.70156,0.70158,0.70145,0.70158
1782090720000,0.70157,0.7016,0.70151,0.70156
1782090780000,0.70155,0.70165,0.70153,0.70165
1782090840000,0.70164,0.70173,0.70164,0.7017
1782090900000,0.7017,0.70178,0.70148,0.70158
1782090960000,0.70158,0.70158,0.70145,0.70149
1782091020000,0.7015,0.70159,0.70146,0.70157
1782091080000,0.70155,0.70156,0.70146,0.70148
1782091140000,0.7015,0.70153,0.70146,0.70146
1782091200000,0.70146,0.70149,0.7014,0.70146
1782091260000,0.70148,0.70148,0.70137,0.70143
1782091320000,0.70142,0.70146,0.70137,0.70143
1782091380000,0.70142,0.70145,0.70137,0.70141
1782091440000,0.70141,0.70144,0.70135,0.70135
1782091500000,0.70137,0.70138,0.70131,0.70138
1782091560000,0.70137,0.7015,0.70132,0.70146
1782091620000,0.70148,0.70161,0.70146,0.7015
1782091680000,0.70151,0.70156,0.70148,0.70151
1782091740000,0.7015,0.70157,0.70142,0.70142
1782091800000,0.70141,0.70141,0.70117,0.70121
1782091860000,0.70119,0.70126,0.70117,0.70122
1782091920000,0.70122,0.70132,0.70121,0.7013
1782091980000,0.70131,0.70137,0.7013,0.70137
1782092040000,0.70137,0.70147,0.70136,0.70142
1782092100000,0.70143,0.70143,0.70123,0.70123
1782092160000,0.70124,0.70136,0.70122,0.70136
1782092220000,0.70135,0.70151,0.70135,0.70147
1782092280000,0.70147,0.70149,0.70142,0.70145
1782092340000,0.70146,0.70146,0.70138,0.70141
1782092400000,0.70139,0.70141,0.70119,0.70124
1782092460000,0.70122,0.70127,0.70118,0.70126
1782092520000,0.70127,0.70129,0.70118,0.70118
1782092580000,0.70119,0.70129,0.70118,0.70127
1782092640000,0.70128,0.70139,0.70127,0.70138
1782092700000,0.70141,0.70153,0.70139,0.7015
1782092760000,0.70151,0.70151,0.70128,0.7013
1782092820000,0.70131,0.7014,0.70131,0.70137
1782092880000,0.70137,0.70145,0.70136,0.70138
1782092940000,0.70138,0.70139,0.70125,0.7013
1782093000000,0.70131,0.70133,0.70126,0.70126
1782093060000,0.70126,0.70134,0.70123,0.70125
1782093120000,0.70124,0.70124,0.70109,0.70112
1782093180000,0.70112,0.70115,0.70111,0.70111
1782093240000,0.70114,0.70114,0.70107,0.7011
1782093300000,0.70112,0.70115,0.70105,0.70113
1782093360000,0.70112,0.70115,0.70112,0.70112
1782093420000,0.70113,0.70114,0.70106,0.70112
1782093480000,0.70112,0.70112,0.70098,0.701
1782093540000,0.70102,0.70102,0.70094,0.70094
1782093600000,0.70095,0.70096,0.70074,0.70083
1782093660000,0.70087,0.70095,0.70081,0.70082
1782093720000,0.7008,0.70089,0.7008,0.70089
1782093780000,0.70089,0.7009,0.7008,0.70082
1782093840000,0.70083,0.70094,0.70083,0.70091
1782093900000,0.7009,0.70095,0.70089,0.70095
1782093960000,0.70094,0.70094,0.7009,0.70092
1782094020000,0.7009,0.70091,0.70083,0.7009
1782094080000,0.7009,0.70101,0.7009,0.7009
1782094140000,0.7009,0.70091,0.70084,0.70087
1782094200000,0.70086,0.7009,0.70084,0.70084
1782094260000,0.70084,0.70085,0.70072,0.70075
1782094320000,0.70078,0.7008,0.70076,0.70076
1782094380000,0.70077,0.70077,0.70066,0.70066
1782094440000,0.70067,0.70071,0.70049,0.70051
1782094500000,0.7005,0.7005,0.7004,0.70044
1782094560000,0.70046,0.70053,0.70041,0.70044
1782094620000,0.70044,0.70046,0.70039,0.70043
1782094680000,0.70043,0.70047,0.70043,0.70046
1782094740000,0.70046,0.70049,0.70041,0.70041
1782094800000,0.70041,0.70046,0.70032,0.70037
1782094860000,0.70036,0.70036,0.70021,0.70031
1782094920000,0.70029,0.70052,0.70027,0.70051
1782094980000,0.70053,0.70063,0.70053,0.70053
1782095040000,0.70052,0.70061,0.70052,0.70057
1782095100000,0.70059,0.70071,0.70057,0.70071
1782095160000,0.7007,0.70072,0.70061,0.70061
1782095220000,0.7006,0.7006,0.70041,0.70043
1782095280000,0.70044,0.70051,0.70043,0.7005
1782095340000,0.7005,0.70051,0.70045,0.70051
